"position","isCandidate","isCandidateDelete","nbTrial","nbCompile","nbSosie","nbTest","nbAssert","maxDeep","meanDeep","medianDeep","minDeep","methodNameInTests","methodClassTargetByTests","nbDiff","nbStaticDiff"
"org.apache.commons.collections4.map.AbstractHashedMap:1170","false","false",0,0,0,141,47,7,4.5,5,2,0,0,0,0
"org.apache.commons.collections4.map.AbstractHashedMap:1171","true","false",0,0,0,141,47,7,4.5,5,2,0,0,0,0
"org.apache.commons.collections4.map.AbstractHashedMap:1172","true","false",0,0,0,141,47,7,4.5,5,2,0,0,0,0
"org.apache.commons.collections4.map.AbstractHashedMap:1174","true","true",0,0,0,114,47,7,4.5,5,2,0,0,0,0
"org.apache.commons.collections4.map.AbstractHashedMap:1173","true","true",0,0,0,114,47,7,4.5,5,2,0,0,0,0
"org.apache.commons.collections4.map.AbstractHashedMap:1176","true","true",0,0,0,141,47,7,4.5,5,2,0,0,0,0
"org.apache.commons.collections4.map.AbstractHashedMap:1177","true","true",0,0,0,141,47,7,4.5,5,2,0,0,0,0
"org.apache.commons.collections4.map.AbstractHashedMap:1178","true","true",0,0,0,141,47,7,4.5,5,2,0,0,0,0
"org.apache.commons.collections4.map.AbstractHashedMap:1179","true","false",0,0,0,141,47,7,4.5,5,2,0,0,0,0
"org.apache.commons.collections4.map.AbstractHashedMap:1188","true","true",0,0,0,2,0,1,1,1,1,1,0,0,0
"org.apache.commons.collections4.map.AbstractHashedMap:1187","true","true",0,0,0,2,0,1,1,1,1,1,0,0,0
"org.apache.commons.collections4.map.AbstractHashedMap:1193","true","true",0,0,0,36,12,2,1.5,2,1,0.833333333333333,0,0,0
"org.apache.commons.collections4.map.AbstractHashedMap:1194","true","true",0,0,0,36,12,2,1.5,2,1,0.833333333333333,0,0,0
"org.apache.commons.collections4.map.AbstractHashedMap:1195","true","true",0,0,0,36,12,2,1.5,2,1,0.833333333333333,0,0,0
"org.apache.commons.collections4.map.AbstractHashedMap:776","true","false",0,0,0,3,0,1,1,1,1,0.333333333333333,0,0,0
"org.apache.commons.collections4.map.AbstractHashedMap:778","true","true",0,0,0,1,0,1,1,1,1,1,0,0,0
"org.apache.commons.collections4.map.AbstractHashedMap:777","true","true",0,0,0,1,0,1,1,1,1,1,0,0,0
"org.apache.commons.collections4.map.AbstractHashedMap:780","true","false",0,0,0,3,0,1,1,1,1,0.333333333333333,0,0,0
"org.apache.commons.collections4.map.AbstractHashedMap:772","false","false",0,0,0,49,22,3,2,2,1,0,0,0,0
"org.apache.commons.collections4.map.AbstractHashedMap:784","true","false",0,0,0,45,10,3,2,2,1,0.0222222222222222,0,0,0
"org.apache.commons.collections4.map.AbstractHashedMap:786","true","true",0,0,0,1,0,1,1,1,1,1,0,0,0
"org.apache.commons.collections4.map.AbstractHashedMap:785","true","true",0,0,0,1,0,1,1,1,1,1,0,0,0
"org.apache.commons.collections4.map.AbstractHashedMap:788","true","false",0,0,0,45,10,3,2,2,1,0.0222222222222222,0,0,0
"org.apache.commons.collections4.map.AbstractHashedMap:792","true","false",0,0,0,2,0,1,1,1,1,0,0,0,0
"org.apache.commons.collections4.map.AbstractHashedMap:794","true","true",0,0,0,1,0,1,1,1,1,0,0,0,0
"org.apache.commons.collections4.map.AbstractHashedMap:793","true","true",0,0,0,1,0,1,1,1,1,0,0,0,0
"org.apache.commons.collections4.map.AbstractHashedMap:796","true","false",0,0,0,2,0,1,1,1,1,0,0,0,0
"org.apache.commons.collections4.map.AbstractHashedMap:947","true","false",0,0,0,96,44,2,1.5,2,1,0.197916666666667,0,0,0
"org.apache.commons.collections4.map.AbstractHashedMap:952","true","false",0,0,0,10,0,2,1.5,2,1,1,0,0,0
"org.apache.commons.collections4.map.AbstractHashedMap:953","true","true",0,0,0,10,0,2,1.5,2,1,1,0,0,0
"org.apache.commons.collections4.map.AbstractHashedMap:954","true","false",0,0,0,10,0,2,1.5,2,1,1,0,0,0
"org.apache.commons.collections4.map.AbstractHashedMap:937","true","false",0,0,0,141,20,3,2,2,1,0.0567375886524823,0,0,0
"org.apache.commons.collections4.map.AbstractHashedMap:959","true","false",0,0,0,190,90,3,2,2,1,0.142105263157895,0,0,0
